Etc/UTC,Open,High,Low,Close,Volume
2006-01-02T20:15:00+00:00,1.18447,1.18449,1.18437,1.1844,447000000
2006-01-02T20:16:00+00:00,1.18438,1.18451,1.18423,1.18431,1071100000
2006-01-02T20:17:00+00:00,1.18447,1.18451,1.18437,1.1844,454900000
2006-01-02T20:18:00+00:00,1.18447,1.18449,1.18432,1.18434,691300000
2006-01-02T20:19:00+00:00,1.18448,1.18455,1.18444,1.18454,665200000
2006-01-02T20:20:00+00:00,1.18444,1.18446,1.18431,1.18442,814500000
2006-01-02T20:21:00+00:00,1.1844,1.1845,1.18433,1.18447,1586000000
2006-01-02T20:22:00+00:00,1.18442,1.18453,1.18428,1.18439,1255000000
2006-01-02T20:23:00+00:00,1.18425,1.18453,1.18425,1.18453,2537900000
2006-01-02T20:24:00+00:00,1.18452,1.18456,1.18436,1.18449,1510500000
2006-01-02T20:25:00+00:00,1.18444,1.18448,1.18433,1.1844,673500000
2006-01-02T20:26:00+00:00,1.18439,1.18452,1.18426,1.18452,971900000
2006-01-02T20:27:00+00:00,1.18452,1.18452,1.18434,1.18439,808700000
2006-01-02T20:28:00+00:00,1.18449,1.18452,1.18437,1.18445,739100000
2006-01-02T20:29:00+00:00,1.18452,1.18452,1.18426,1.18437,464200000
2006-01-02T20:30:00+00:00,1.18441,1.18443,1.18423,1.18423,1250100000
2006-01-02T20:31:00+00:00,1.18435,1.18448,1.18428,1.18439,572900000
2006-01-02T20:32:00+00:00,1.18447,1.18453,1.18433,1.18448,1111800000
2006-01-02T20:33:00+00:00,1.1844,1.18451,1.1843,1.18434,1083200000
2006-01-02T20:34:00+00:00,1.18432,1.18454,1.18428,1.18454,2113800000
2006-01-02T20:35:00+00:00,1.1843,1.18451,1.1843,1.18444,1414500000
2006-01-02T20:36:00+00:00,1.18448,1.1845,1.18433,1.18433,1557000000
2006-01-02T20:37:00+00:00,1.18435,1.18448,1.18425,1.18433,1356200000
2006-01-02T20:38:00+00:00,1.18446,1.18449,1.1843,1.1843,457900000
2006-01-02T20:39:00+00:00,1.18442,1.18452,1.18424,1.18432,1658200000
2006-01-02T20:40:00+00:00,1.1843,1.1845,1.18423,1.18433,1887600000
2006-01-02T20:41:00+00:00,1.18435,1.1845,1.18429,1.18436,886600000
2006-01-02T20:42:00+00:00,1.18434,1.18449,1.18434,1.18437,1197300000
2006-01-02T20:43:00+00:00,1.18431,1.18449,1.18431,1.18441,549500000
2006-01-02T20:44:00+00:00,1.18444,1.18451,1.18432,1.18441,549800000
2006-01-02T20:45:00+00:00,1.18449,1.18449,1.18422,1.18422,1500000000
2006-01-02T20:46:00+00:00,1.18436,1.18445,1.1842,1.18424,693500000
2006-01-02T20:47:00+00:00,1.18437,1.18443,1.18426,1.18433,631800000
2006-01-02T20:48:00+00:00,1.18433,1.18446,1.18419,1.18419,1497500000
2006-01-02T20:49:00+00:00,1.18432,1.18447,1.18425,1.18425,731400000
2006-01-02T20:50:00+00:00,1.18447,1.1845,1.18432,1.18439,621900000
2006-01-02T20:51:00+00:00,1.18414,1.18448,1.18414,1.18444,738600000
2006-01-02T20:52:00+00:00,1.1844,1.18448,1.1842,1.18437,1806500000
2006-01-02T20:53:00+00:00,1.18435,1.18441,1.18414,1.18422,843200000
2006-01-02T20:54:00+00:00,1.18447,1.18447,1.18425,1.18425,318800000
2006-01-02T20:55:00+00:00,1.18447,1.18449,1.18429,1.18429,452200000
2006-01-02T20:56:00+00:00,1.18437,1.18441,1.18418,1.18426,403200000
2006-01-02T20:57:00+00:00,1.18429,1.18442,1.18415,1.18433,1298200000
2006-01-02T20:58:00+00:00,1.18434,1.18446,1.18421,1.18425,1109700000
2006-01-02T20:59:00+00:00,1.18433,1.18452,1.18408,1.18445,1267600000
2006-01-02T21:00:00+00:00,1.18391,1.18452,1.18391,1.18439,374200000
2006-01-02T21:01:00+00:00,1.18435,1.18451,1.18435,1.18445,431400000
2006-01-02T21:02:00+00:00,1.18445,1.18454,1.18434,1.18449,413700000
2006-01-02T21:03:00+00:00,1.18451,1.18451,1.18435,1.18436,711400000
2006-01-02T21:04:00+00:00,1.18443,1.18454,1.18431,1.18435,373700000
2006-01-02T21:05:00+00:00,1.1844,1.18451,1.18429,1.18451,477700000
2006-01-02T21:06:00+00:00,1.18438,1.18448,1.18431,1.18441,453200000
2006-01-02T21:07:00+00:00,1.18433,1.18449,1.18424,1.18432,471900000
2006-01-02T21:08:00+00:00,1.18427,1.18449,1.18426,1.18437,339400000
2006-01-02T21:09:00+00:00,1.18436,1.18451,1.1842,1.1842,463500000
2006-01-02T21:10:00+00:00,1.18447,1.18453,1.18435,1.18442,665400000
2006-01-02T21:11:00+00:00,1.18439,1.18451,1.18435,1.18444,553200000
2006-01-02T21:12:00+00:00,1.18442,1.18453,1.18425,1.18425,638400000
2006-01-02T21:13:00+00:00,1.18433,1.18451,1.18432,1.18451,521700000
2006-01-02T21:14:00+00:00,1.18445,1.18452,1.18424,1.18424,626200000
2006-01-02T21:15:00+00:00,1.18439,1.18451,1.18433,1.18433,623100000
2006-01-02T21:16:00+00:00,1.18434,1.18452,1.18434,1.18439,385300000
2006-01-02T21:17:00+00:00,1.18435,1.18443,1.18427,1.18427,470400000
2006-01-02T21:18:00+00:00,1.18443,1.18443,1.18429,1.18431,323900000
2006-01-02T21:19:00+00:00,1.1845,1.18453,1.18438,1.18447,476200000
2006-01-02T21:20:00+00:00,1.18445,1.18445,1.18435,1.18439,182000000
2006-01-02T21:21:00+00:00,1.18434,1.18449,1.18391,1.18429,889200000
2006-01-02T21:22:00+00:00,1.18435,1.1845,1.18429,1.1844,590400000
2006-01-02T21:23:00+00:00,1.18437,1.18447,1.18433,1.18444,391000000
2006-01-02T21:24:00+00:00,1.18437,1.18448,1.1843,1.1844,467600000
2006-01-02T21:25:00+00:00,1.18436,1.1845,1.1843,1.18445,416000000
2006-01-02T21:26:00+00:00,1.18443,1.18453,1.18433,1.18433,252900000
2006-01-02T21:27:00+00:00,1.18437,1.18455,1.18433,1.18451,463500000
2006-01-02T21:28:00+00:00,1.18444,1.18453,1.18426,1.18426,442700000
2006-01-02T21:29:00+00:00,1.1844,1.18447,1.18433,1.18443,384000000
2006-01-02T21:30:00+00:00,1.18435,1.18454,1.18435,1.18454,489500000
2006-01-02T21:31:00+00:00,1.18443,1.1845,1.18431,1.18444,570800000
2006-01-02T21:32:00+00:00,1.18447,1.1845,1.18436,1.18436,714600000
2006-01-02T21:33:00+00:00,1.18447,1.18453,1.18436,1.18447,180400000
2006-01-02T21:34:00+00:00,1.18453,1.18453,1.18434,1.18434,613300000
2006-01-02T21:35:00+00:00,1.18431,1.18449,1.18431,1.18445,752000000
2006-01-02T21:36:00+00:00,1.18447,1.18452,1.1843,1.18437,557400000
2006-01-02T21:37:00+00:00,1.18437,1.18447,1.18428,1.1844,292800000
2006-01-02T21:38:00+00:00,1.18427,1.18452,1.18427,1.1845,663600000
2006-01-02T21:39:00+00:00,1.18451,1.18451,1.1843,1.1845,422700000
2006-01-02T21:40:00+00:00,1.1844,1.18454,1.18427,1.18452,614600000
2006-01-02T21:41:00+00:00,1.18446,1.18453,1.18431,1.18445,546100000
2006-01-02T21:42:00+00:00,1.18445,1.18445,1.18427,1.18432,615900000
2006-01-02T21:43:00+00:00,1.18443,1.18449,1.18429,1.18439,525300000
2006-01-02T21:44:00+00:00,1.18442,1.18449,1.18429,1.18441,488500000
2006-01-02T21:45:00+00:00,1.18433,1.18455,1.18424,1.18455,509000000
2006-01-02T21:46:00+00:00,1.18447,1.18451,1.18435,1.18435,693800000
2006-01-02T21:47:00+00:00,1.18432,1.18448,1.18432,1.18445,322400000
2006-01-02T21:48:00+00:00,1.18443,1.1845,1.18432,1.18444,441700000
2006-01-02T21:49:00+00:00,1.18437,1.18449,1.18426,1.18441,319100000
2006-01-02T21:50:00+00:00,1.18432,1.18451,1.18428,1.18451,509700000
2006-01-02T21:51:00+00:00,1.1845,1.18453,1.18433,1.18447,613100000
2006-01-02T21:52:00+00:00,1.1845,1.18455,1.18435,1.18447,369500000
2006-01-02T21:53:00+00:00,1.18448,1.18453,1.18442,1.18446,256600000
2006-01-02T21:54:00+00:00,1.18439,1.18451,1.18438,1.18445,532300000
2006-01-02T21:55:00+00:00,1.18442,1.18452,1.18432,1.1844,732400000
2006-01-02T21:56:00+00:00,1.18445,1.1845,1.18426,1.18433,749500000
2006-01-02T21:57:00+00:00,1.18433,1.18454,1.18433,1.18445,768100000
2006-01-02T21:58:00+00:00,1.18434,1.1845,1.18434,1.18449,628400000
2006-01-02T21:59:00+00:00,1.18442,1.1845,1.18421,1.1843,387200000
2006-01-02T22:00:00+00:00,1.1844,1.18451,1.1844,1.18451,230800000
2006-01-02T22:01:00+00:00,1.18444,1.18448,1.18435,1.18438,277400000
2006-01-02T22:02:00+00:00,1.18443,1.1845,1.18434,1.18436,605400000
2006-01-02T22:03:00+00:00,1.18445,1.18454,1.1844,1.18448,113200000
2006-01-02T22:04:00+00:00,1.1844,1.18454,1.1844,1.18447,559400000
2006-01-02T22:05:00+00:00,1.18431,1.18444,1.18426,1.18442,709800000
2006-01-02T22:06:00+00:00,1.18443,1.18453,1.18434,1.18438,343800000
2006-01-02T22:07:00+00:00,1.1844,1.18446,1.18427,1.18435,432500000
2006-01-02T22:08:00+00:00,1.18443,1.18451,1.18428,1.18435,672900000
2006-01-02T22:09:00+00:00,1.18443,1.18451,1.18423,1.18447,644700000
2006-01-02T22:10:00+00:00,1.18453,1.18453,1.18435,1.18438,602300000
2006-01-02T22:11:00+00:00,1.18437,1.18454,1.18434,1.18449,519400000
2006-01-02T22:12:00+00:00,1.18447,1.18447,1.18429,1.18437,642000000
2006-01-02T22:13:00+00:00,1.18439,1.18453,1.18436,1.18439,617500000
2006-01-02T22:14:00+00:00,1.18445,1.18445,1.18427,1.18427,319900000
2006-01-02T22:15:00+00:00,1.18433,1.18448,1.1843,1.18436,548600000
2006-01-02T22:16:00+00:00,1.18437,1.18453,1.18433,1.18446,379100000
2006-01-02T22:17:00+00:00,1.18442,1.18452,1.18442,1.18446,851100000
2006-01-02T22:18:00+00:00,1.18437,1.18447,1.18436,1.18447,138000000
2006-01-02T22:19:00+00:00,1.1845,1.1845,1.18435,1.18435,888300000
2006-01-02T22:20:00+00:00,1.18436,1.18443,1.18425,1.18443,535600000
2006-01-02T22:21:00+00:00,1.18451,1.18454,1.18434,1.18434,477800000
2006-01-02T22:22:00+00:00,1.18437,1.18447,1.18434,1.18443,516000000
2006-01-02T22:23:00+00:00,1.18444,1.1845,1.1843,1.18441,387900000
2006-01-02T22:24:00+00:00,1.1844,1.18453,1.18435,1.18453,602700000
2006-01-02T22:25:00+00:00,1.18447,1.18453,1.18437,1.18443,290700000
2006-01-02T22:26:00+00:00,1.18432,1.18452,1.18429,1.18443,370900000
2006-01-02T22:27:00+00:00,1.18437,1.18448,1.18437,1.18445,381000000
2006-01-02T22:28:00+00:00,1.18449,1.18449,1.18437,1.18437,228900000
2006-01-02T22:29:00+00:00,1.18438,1.18453,1.18434,1.18446,720300000
2006-01-02T22:30:00+00:00,1.18442,1.18452,1.18429,1.18434,503200000
2006-01-02T22:31:00+00:00,1.1844,1.18452,1.1844,1.18451,623700000
2006-01-02T22:32:00+00:00,1.18447,1.18447,1.18437,1.1844,429900000
2006-01-02T22:33:00+00:00,1.18433,1.18452,1.18427,1.18443,482000000
2006-01-02T22:34:00+00:00,1.18435,1.18449,1.18433,1.18438,733600000
2006-01-02T22:35:00+00:00,1.18455,1.18455,1.18429,1.18441,615100000
2006-01-02T22:36:00+00:00,1.18452,1.18452,1.18424,1.18424,357900000
2006-01-02T22:37:00+00:00,1.1844,1.1845,1.18431,1.18436,492000000
2006-01-02T22:38:00+00:00,1.18442,1.1845,1.18431,1.1845,394600000
2006-01-02T22:39:00+00:00,1.18334,1.18373,1.18156,1.18156,577900000
2006-01-02T22:40:00+00:00,1.18152,1.18172,1.1815,1.18171,529200000
2006-01-02T22:41:00+00:00,1.18166,1.18183,1.18166,1.18178,649000000
2006-01-02T22:42:00+00:00,1.1818,1.18183,1.18167,1.1818,811800000
2006-01-02T22:43:00+00:00,1.18174,1.1818,1.18167,1.18178,296400000
2006-01-02T22:44:00+00:00,1.18169,1.18182,1.18169,1.18182,239300000
2006-01-02T22:45:00+00:00,1.18177,1.1818,1.18164,1.18169,791000000
2006-01-02T22:46:00+00:00,1.18182,1.18186,1.18175,1.18178,177900000
2006-01-02T22:47:00+00:00,1.18161,1.1818,1.1816,1.1818,1053900000
2006-01-02T22:48:00+00:00,1.1818,1.1818,1.18175,1.18175,285700000
2006-01-02T22:49:00+00:00,1.18177,1.18183,1.18169,1.18175,672200000
2006-01-02T22:50:00+00:00,1.18153,1.18167,1.18118,1.18118,185700000
2006-01-02T22:51:00+00:00,1.18105,1.18108,1.1809,1.18094,524600000
2006-01-02T22:52:00+00:00,1.18105,1.18107,1.18088,1.18101,231300000
2006-01-02T22:53:00+00:00,1.18105,1.18105,1.18091,1.18099,462000000
2006-01-02T22:54:00+00:00,1.18118,1.18165,1.18118,1.1815,248800000
2006-01-02T22:55:00+00:00,1.18175,1.1818,1.18171,1.18178,406900000
2006-01-02T22:56:00+00:00,1.18183,1.18183,1.18168,1.18171,393300000
2006-01-02T22:57:00+00:00,1.18177,1.18183,1.18167,1.18175,528300000
2006-01-02T22:58:00+00:00,1.18175,1.18182,1.18166,1.18173,286300000
2006-01-02T22:59:00+00:00,1.18172,1.18186,1.18172,1.18186,91700000
2006-01-02T23:00:00+00:00,1.18176,1.1819,1.18167,1.18177,507800000
2006-01-02T23:01:00+00:00,1.18185,1.18197,1.18182,1.1819,303700000
2006-01-02T23:02:00+00:00,1.18186,1.18215,1.18178,1.18203,753700000
2006-01-02T23:03:00+00:00,1.18216,1.18221,1.18201,1.18207,484900000
2006-01-02T23:04:00+00:00,1.18195,1.18205,1.18179,1.18184,574600000
2006-01-02T23:05:00+00:00,1.18189,1.1821,1.18188,1.18189,455300000
2006-01-02T23:06:00+00:00,1.18191,1.18204,1.18187,1.18194,579500000
2006-01-02T23:07:00+00:00,1.1821,1.1821,1.18197,1.18204,600700000
2006-01-02T23:08:00+00:00,1.182,1.18212,1.18188,1.18197,261900000
2006-01-02T23:09:00+00:00,1.18192,1.18208,1.18192,1.18208,409700000
2006-01-02T23:10:00+00:00,1.18204,1.18211,1.18195,1.18198,570200000
2006-01-02T23:11:00+00:00,1.18186,1.18198,1.18181,1.18187,590600000
2006-01-02T23:12:00+00:00,1.18192,1.18192,1.18176,1.18182,384200000
2006-01-02T23:13:00+00:00,1.18182,1.18193,1.1818,1.18185,312300000
2006-01-02T23:14:00+00:00,1.18185,1.18188,1.18171,1.18177,637800000
2006-01-02T23:15:00+00:00,1.18174,1.1818,1.18168,1.1818,518600000
2006-01-02T23:16:00+00:00,1.18177,1.18183,1.18165,1.18165,559500000
2006-01-02T23:17:00+00:00,1.1818,1.18184,1.18153,1.18176,669900000
2006-01-02T23:18:00+00:00,1.18174,1.18192,1.18168,1.18178,520000000
2006-01-02T23:19:00+00:00,1.18181,1.18181,1.18167,1.18171,393100000
2006-01-02T23:20:00+00:00,1.18178,1.18187,1.18172,1.18185,468000000
2006-01-02T23:21:00+00:00,1.18182,1.18185,1.18169,1.18174,684300000
2006-01-02T23:22:00+00:00,1.18185,1.18185,1.18174,1.18174,221800000
2006-01-02T23:23:00+00:00,1.1818,1.1819,1.18174,1.18186,513700000
2006-01-02T23:24:00+00:00,1.18185,1.18188,1.18177,1.18183,435800000
2006-01-02T23:25:00+00:00,1.18185,1.1819,1.18166,1.18175,522400000
2006-01-02T23:26:00+00:00,1.18174,1.1818,1.18168,1.1818,482600000
2006-01-02T23:27:00+00:00,1.18173,1.1818,1.18161,1.18173,312900000
2006-01-02T23:28:00+00:00,1.18178,1.18182,1.18168,1.18169,746500000
2006-01-02T23:29:00+00:00,1.18165,1.18173,1.18147,1.18152,349400000
2006-01-02T23:30:00+00:00,1.18158,1.1816,1.18144,1.1815,411500000
2006-01-02T23:31:00+00:00,1.18141,1.18152,1.18128,1.18152,625200000
2006-01-02T23:32:00+00:00,1.18138,1.18146,1.18111,1.18116,474500000
2006-01-02T23:33:00+00:00,1.18107,1.18122,1.18103,1.18108,742200000
2006-01-02T23:34:00+00:00,1.18096,1.18115,1.18094,1.18115,669700000
2006-01-02T23:35:00+00:00,1.18121,1.18122,1.18097,1.18105,567100000
2006-01-02T23:36:00+00:00,1.18114,1.18129,1.18109,1.18118,418700000
2006-01-02T23:37:00+00:00,1.18123,1.18125,1.18114,1.1812,411500000
2006-01-02T23:38:00+00:00,1.18126,1.18131,1.18121,1.18125,604400000
2006-01-02T23:39:00+00:00,1.1812,1.18133,1.18116,1.18125,221800000
2006-01-02T23:40:00+00:00,1.18128,1.18133,1.18117,1.18117,439000000
2006-01-02T23:41:00+00:00,1.1813,1.1813,1.18117,1.18125,523400000
2006-01-02T23:42:00+00:00,1.1813,1.1813,1.18125,1.18125,88200000
2006-01-02T23:43:00+00:00,1.1813,1.18132,1.18119,1.1812,802400000
2006-01-02T23:44:00+00:00,1.18132,1.18149,1.18126,1.18142,381800000
2006-01-02T23:45:00+00:00,1.18134,1.18143,1.18131,1.18143,254700000
2006-01-02T23:46:00+00:00,1.18134,1.18148,1.18134,1.18142,761100000
2006-01-02T23:47:00+00:00,1.18135,1.18149,1.18135,1.18149,192200000
2006-01-02T23:48:00+00:00,1.18146,1.18146,1.18131,1.18134,333500000
2006-01-02T23:49:00+00:00,1.18135,1.18141,1.18124,1.18129,557600000
2006-01-02T23:50:00+00:00,1.18126,1.18128,1.18111,1.18115,749100000
2006-01-02T23:51:00+00:00,1.18125,1.18125,1.18107,1.18107,565900000
2006-01-02T23:52:00+00:00,1.18094,1.18115,1.18094,1.18115,640200000
2006-01-02T23:53:00+00:00,1.18106,1.18114,1.18093,1.18107,478300000
2006-01-02T23:54:00+00:00,1.18109,1.18122,1.18109,1.1812,552100000
2006-01-02T23:55:00+00:00,1.1812,1.18131,1.18113,1.18121,697800000
2006-01-02T23:56:00+00:00,1.1812,1.18128,1.1811,1.1812,550400000
2006-01-02T23:57:00+00:00,1.18127,1.18128,1.1812,1.18121,366800000
2006-01-02T23:58:00+00:00,1.18125,1.1813,1.18125,1.1813,197500000
2006-01-02T23:59:00+00:00,1.18125,1.18132,1.18116,1.18125,535500000
